id,employee_id,file_name,is_data_correct,is_data_entered,passport_expiry_date,visa_expiry_date,user_id,created_at,updated_at,deleted_at,is_passport,is_visa,is_photo,is_no_file_uploaded,issue,verify_count,re_entry,verifier1_id,verifier2_id,verifier1,verifier2,is_issue
5844,15546,15546-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5845,15547,15547-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5846,15548,15548-1.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5847,15548,15548-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5848,15548,15548-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5849,15549,15549-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5850,15550,15550-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5851,15550,15550-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5852,15550,15550-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5853,15552,15552-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5854,15552,15552-20.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5855,15552,15552-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5856,15552,15552-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5857,15553,15553-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5858,15553,15553-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5859,15555,15555-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5860,15555,15555-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5861,15557,15557-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5862,15557,15557-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5863,15557,15557-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5864,15558,15558-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5865,15560,15560-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5866,15561,15561-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5867,15561,15561-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5868,15561,15561-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5869,15562,15562-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5870,15565,15565-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5871,15566,15566-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5872,15566,15566.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5873,15567,15567-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5874,15567,15567-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5875,15568,15568-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5876,15568,15568-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5877,15568,15568-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5878,15568,15568-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5879,15570,15570-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5880,15570,15570-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5881,15570,15570-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5882,15571,15571-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5883,15571,15571-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5884,15571,15571-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5885,15571,15571-New.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5886,15571,15571-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5887,15572,15572 -  visa.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5888,15572,15572-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5889,15572,15572-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5890,15572,15572-24.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5891,15573,15573-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5892,15573,15573-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5893,15574,15574-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5894,15574,15574-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5895,15574,15574-R-.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5896,15574,15574-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5897,15576,15576-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5898,15576,15576-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5899,15576,15576-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5900,15576,15576-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5901,15577,15577-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5902,15578,15578-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5903,15578,15578-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5904,15578,15578.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5905,15580,15580-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5906,15581,15581-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5907,15581,15581-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5908,15582,15582-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5909,15582,15582-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5910,15583,15583-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5911,15584,15584-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5912,15585,15585-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5913,15586,15586-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5914,15586,15586-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5915,15587,15587-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5916,15587,15587-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5917,15587,15587-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5918,15587,15587-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5919,15588,15588 NEW.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5920,15588,15588-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5921,15588,15588-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5922,15588,15588-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5923,15590,15590-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5924,15591,15591-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5925,15593,15593.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5926,15595,15595-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5927,15595,15595-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5928,15596,15596-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5929,15596,15596-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5930,15596,15596-R-24.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5931,15597,15597-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5932,15598,15598-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5933,15599,15599-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5934,15599,15599-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5935,15600,15600-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5936,15601,15601-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5937,15601,15601-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5938,15603,15603-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5939,15604,15604-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5940,15607,15607-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5941,15607,15607-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5942,15609,15609-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5943,15610,15610-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5944,15612,15612-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5945,15612,15612-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5946,15613,15613-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5947,15613,15613-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5948,15613,15613-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5949,15613,15613-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5950,15614,15614-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5951,15614,15614-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5952,15614,15614-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5953,15616,15616-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5954,15616,15616-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5955,15616,15616-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5956,15617,15617-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5957,15617,15617.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5958,15618,15618-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5959,15618,15618-2023.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5960,15618,15618-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5961,15618,15618-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5962,15621,15621-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5963,15621,15621-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5964,15621,15621-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5965,15622,15622-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5966,15622,15622-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5967,15622,15622-R-24.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5968,15622,15622-VISA-23.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5969,15622,15622.JPG,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5970,15625,15625-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5971,15625,15625-2023.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5972,15625,15625-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5973,15627,15627-18.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5974,15627,15627-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5975,15628,15628-19.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5976,15628,15628-21.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
5977,15628,15628-R.pdf,0,0,0000-00-00,0000-00-00,NULL,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,1,1,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,0
